"0","Box.test(arimafit$residuals,lag = 3, fitdf = 1, type = ""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","arimafit$residuals"
"1",""
"1","
"
"1","X-squared = 3.99, df = 2, p-value = 0.136"
"1","
"
"1","
"
"0","Box.test(arimafit$residuals,lag = 6, fitdf = 1, type = ""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","arimafit$residuals"
"1",""
"1","
"
"1","X-squared = 4.1928, df = 5, p-value = 0.522"
"1","
"
"1","
"
"0","Box.test(arimafit$residuals,lag = 12, fitdf = 1, type = ""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","arimafit$residuals"
"1",""
"1","
"
"1","X-squared = 9.1663, df = 11, p-value = 0.6065"
"1","
"
"1","
"
